gene	baseMean	estimate	stderror	statistic	p.value	p.adjusted	minus_log10_pvalue
CNAG_01270	756.6265173403024	-0.1483193774446873	0.27874622479093014	-0.532094659061059	0.5946604363355013	0.9366303069226889	0.2257309548128878
CNAG_01271	256.727644622093	0.26461434319962185	0.13682462004860646	1.933967316010953	0.05311714650468797	0.31110590879632416	1.2747652636580076
CNAG_01272	1009.7873182642288	1.8619411020692975	0.7887127511002054	2.3607341195790292	0.01823880178017807	0.15530477194227005	1.7390036965640663
CNAG_01273	1187.609516699655	-0.020323661871994782	0.13258586563143882	-0.15328679098034736	0.8781721168419031	0.9859616710211064	0.05642035645270144
CNAG_01274	486.21365910273846	-0.07841219249811676	0.44761670900584105	-0.17517708995330097	0.8609404855364898	0.9823268750799098	0.06502686909969571
CNAG_01275	204.3607159735484	1.4091817764416732	0.30886644720368467	4.562430750247132	5.056477385341601e-6	3.7253047519397145e-4	5.296151930763566
CNAG_01276	419.6565263352405	-0.17971630790431797	0.15278043913296913	-1.1763044335008477	0.23947324476176096	0.6831891085080967	0.6207430012532178
CNAG_01277	353.20659925591406	-0.255698994287902	0.44456143664421	-0.5751713333888252	0.5651754282327925	0.9284035984628729	0.2478167279538432
CNAG_01278	384.9756892888873	-0.3987724511957104	0.19280474345551402	-2.0682709566620154	0.03861455121101416	0.2528786745007285	1.4132490082867701
CNAG_01279	186.71954626477407	-0.2352592712047822	0.2671059767660352	-0.8807712730848088	0.3784416311720918	0.8239715302052548	0.4220010942739291
CNAG_01281	417.37027287139284	0.2117863804445281	0.23581558753530868	0.898101701664727	0.3691313319146561	0.8149746474649964	0.4328190902686275
CNAG_01282	275.4229714377091	-0.24528576808514846	0.29963072249458506	-0.8186268952763389	0.4129993173094636	0.8460622842538379	0.3840506662345865
CNAG_01283	282.1245251908105	-0.8763119355248297	0.23478001873719492	-3.7324808995170264	1.8960307826817527e-4	0.006693383669279646	3.72215461602733
CNAG_01284	520.7312022191218	-0.2511969046070835	0.1461447539553964	-1.7188225906743748	0.08564668074588892	0.40795024743192915	1.0672894635411745
CNAG_01285	23.38451119493475	-0.11011947079136884	0.22862869972804226	-0.48165200135572583	0.6300531787428422	0.9443831148869934	0.20062279299104804
CNAG_01286	60.11195560641636	0.2500833596882013	0.3118131275395524	0.8020296055575116	0.42253583294659386	0.8495840628039196	0.3741364550193982
CNAG_01287	1091.919620332211	0.10308085195535382	0.23502341234219828	0.4385982269939399	0.6609526819550107	0.9513798327402496	0.17982963083419135
CNAG_01288	1074.8360475273573	-0.1785763260556959	0.40611029021729805	-0.4397237163336708	0.6601372233879688	0.9513798327402496	0.18036577784346472
CNAG_01289	233.47069041574952	0.0355006114726975	0.24510646626234225	0.1448375149544219	0.8848391618629199	0.9867878348887151	0.05313566428916204
CNAG_01290	336.8538116622542	0.1930004302097668	0.28226764235920354	0.683749751110903	0.4941332016923914	0.8955105310658618	0.3061559641082458
CNAG_01291	437.35829620378695	-0.10585818139596968	0.2668587668992067	-0.3966824197908125	0.691601665790458	0.9578982218044082	0.16014396935599146
CNAG_01292	1070.8916893840671	0.35272923591989896	0.22063550893103803	1.598696590720346	0.10988803552241946	0.47021534392106007	0.9590495904650876
CNAG_01293	407.58833042361135	-0.15976651270994907	0.31345041342034885	-0.509702670245632	0.6102597819826533	0.9400774550632782	0.21448525045720543
CNAG_01294	73.38966618078173	-0.17353478498757607	0.13833653141858887	-1.2544393242192964	0.2096823667789044	0.6434808793152273	0.6784380899572162
CNAG_01295	325.9470239398979	0.17773624406400004	0.12702682830172426	1.3992024081859835	0.16175229464303878	0.5674725947673482	0.7911495496469527
CNAG_01296	670.7659203377335	-0.1544381529121891	0.464040596154318	-0.3328117285256445	0.7392764043845512	0.9662197201925353	0.13119315503489104
CNAG_01297	102.81825780866393	0.15253853535546283	0.3327130553198081	0.45846874030488766	0.6466157157318189	0.9507074449523358	0.18935374424555027
CNAG_01298	574.7508019271985	-0.20451147816794288	0.13449687107133546	-1.5205668097622327	0.12836858110856994	0.5073365846961441	0.8915412591401306
CNAG_01299	0.7395280420106644	-0.39895618659636745	1.0119755679217237	-0.39423499859358924	0.6934075485561959	0.9580066303795983	0.15901143484798366
CNAG_01300	5749.97241777092	-0.041256192116697475	0.10044977250195351	-0.4107146396563032	0.6812817909401833	0.9546677649354067	0.16667321857547174
CNAG_01301	1033.2866338727922	-0.017541479579859808	0.28886802730758704	-0.060724891374640155	0.9515783078082647	0.9943923765478424	0.02155546670470469
CNAG_01302	400.173395292457	-0.032935039761865736	0.24312233009026274	-0.13546694682318206	0.8922426959392016	0.9870443925372789	0.04951699857127529
CNAG_01303	325.2995401707646	0.3247074110070925	0.310436448444582	1.0459706411216017	0.2955745874649527	0.748071702822472	0.5293329078894268
CNAG_01304	349.08538999037677	0.017407894609613395	0.3452823890769966	0.05041639875160706	0.959790568690259	0.9955026527438341	0.01782352194464962
CNAG_01305	1295.2311164306388	0.5383912387204708	0.46348331376001595	1.1616194644695255	0.24539007206568333	0.6909926383184648	0.6101430118384729
CNAG_01306	168.4254953874562	-0.1907125363266711	0.19066268362153468	-1.0002614706988777	0.3171839878968127	0.7675828184962459	0.498688744884006
CNAG_01307	454.23901555747005	0.0019231284176412248	0.40298881397468317	0.004772163273400539	0.9961923790546982	0.9994363447650598	0.0016567849758009527
CNAG_01308	983.0918593011138	-0.3658451465708473	0.12137703258124558	-3.0141216899989978	0.0025772440912071684	0.04189103225468151	2.588844447400122
CNAG_01309	355.9541634590809	-0.034147094562807505	0.16965798189978964	-0.20127019183204042	0.8404873090871106	0.9809920457459351	0.07546883979149302
CNAG_01310	599.0257894451279	-0.4533635514321473	0.2542702333227971	-1.7829989201158298	0.07458647911250188	0.3779766855214915	1.1273398934259258
CNAG_01313	284.00245211153424	-0.27628496382132745	0.4364096126854595	-0.6330863385918557	0.5266772630407874	0.9131839774521865	0.27845542997945266
CNAG_01314	436.55524321595817	0.008710946138624302	0.253352129423383	0.034382762672845846	0.9725719287391706	0.9976825339699305	0.012078269591626388
CNAG_01315	236.66465402042098	0.12998796421047668	0.2617520721698444	0.4966072021241945	0.619466073320375	0.9424317017200547	0.207982473909743
CNAG_01316	176.67696609299244	0.01901882009843322	0.36748902092438196	0.05175343756010254	0.9587251572399408	0.9955026527438341	0.01830587645979969
CNAG_01317	377.7092293423634	0.21777388342257298	0.15112492202930275	1.4410189960617295	0.14957931623510107	0.5450115223169375	0.8251284563780011
CNAG_01318	291.8168089388996	-0.7290836493836583	0.3039326233149172	-2.398833140818268	0.016447407611868695	0.14338202127084115	1.7839025444363743
CNAG_01319	158.60535445094064	-0.1679772588074738	0.16242789889157783	-1.0341650661848445	0.3010590024131535	0.7528982849421926	0.5213483817772088
CNAG_01320	539.7147227491719	0.02529375081573269	0.06773052751202069	0.3734468303268951	0.7088159107542169	0.9610630612306627	0.14946654242573892
CNAG_01321	1585.1486231079004	-0.1855475044103587	0.19982954737201672	-0.9285288729845863	0.3531332978392875	0.8031562640892869	0.4520613297717799
CNAG_01322	349.2299525783412	-0.38981538938718546	0.11755472236260173	-3.3160334315178424	9.130490555082325e-4	0.0207672701283047	3.039505888441379
CNAG_01323	2139.8665764896546	0.23887828344923748	0.17879015082981053	1.3360818945593067	0.18152250714193408	0.6034132189347863	0.7410695187186035
CNAG_01324	48.585273418579774	-0.12141263621246415	0.5083201127755657	-0.23885074220163793	0.8112213221257145	0.9787879841756868	0.09086064287286535
CNAG_01325	159.25955161685928	0.5611212214964351	0.2960557313428528	1.8953229479844735	0.05804962976723787	0.3257122438429953	1.2362005457886005
CNAG_01330	303.01874846386784	0.19374692441155597	0.10903283564121348	1.7769594202713856	0.07557491669792968	0.37948465716283175	1.1216223228487812
CNAG_01331	296.14112388949206	0.3288267252631332	0.1712084194621202	1.9206223986892537	0.05477932924587502	0.31572644016032386	1.2613832898366877
CNAG_01332	7765.979898329404	-0.09147461461915637	0.09267199342363674	-0.9870793887101713	0.3236037212102908	0.7710718602022734	0.4899864929565414
CNAG_01333	2.367768617959916	-0.921108519950016	0.7790026977496955	-1.1824201926525049	0.23703901489254103	0.6807840859922216	0.6251801664032268
CNAG_01334	24.311353861184152	-0.4675269031505804	0.327621042323069	-1.4270356379903992	0.1535696225341147	0.5536675008171433	0.8136946832012946
CNAG_01335	52.192531042657684	-0.8619404704479438	0.49690226748186606	-1.7346277665746401	0.08280675806730689	0.39931551100993895	1.081934217906298
CNAG_01336	104.01777612963818	-0.08701137648218867	0.2412249938199417	-0.36070630619286836	0.7183190100015178	0.96352887059949055	0.14368263999923028
CNAG_01337	143.7167312376568	0.31155199943100115	0.17952735013880333	1.735401314563612	0.08266974741472115	0.39909939314599713	1.0826533892932444
CNAG_01338	857.3583007142909	-0.04033613446084102	0.2614752057254729	-0.1542637067592198	0.8774018125358365	0.9857499561359025	0.056801472765016035
CNAG_01339	455.93937735146557	0.216094000468418	0.07875263614765149	2.7439589458728517	0.006070312899532571	0.073472465773271	2.216788922262794
CNAG_01340	522.2596645397093	0.18580100302149338	0.10220421512917865	1.8179387492644457	0.06907349495930844	0.3615290724588359	1.1606885691401996
CNAG_01341	747.633613518051	0.32145957436015243	0.6666787745609533	0.48218060425255366	0.6296776539634921	0.9443831148869934	0.20088171869181884
CNAG_01342	234.6244128212275	0.11250226351381591	0.09905378498027564	1.135769456323332	0.2560530632329347	0.7012232980173055	0.5916700242146559
CNAG_01343	211.25150412778638	0.18655775798699117	0.14108659595432405	1.3222925730477482	0.18607074493525022	0.6124579189601252	0.7303219036663087
CNAG_01344	112.79976527036582	0.43831210052563274	0.4709962762586564	0.9306062969485674	0.3520572560240645	0.8012908265047379	0.4533867002912244
CNAG_01345	492.3842203631911	0.16929485380212234	0.11832961318010317	1.430705714760072	0.15251457469916835	0.551274865106747	0.816688651996064
CNAG_01346	127.8423844308213	0.0027268878195110995	0.17894349615220123	0.015238820511206131	0.9878416509630641	0.9985404539728555	0.005312666368360861
CNAG_01347	645.0334934417206	-0.21748985335295368	0.2242687682358023	-0.9697732549379274	0.33215952683527994	0.7803734048143943	0.4786532868242461
CNAG_01348	485.85580963779677	0.3134653201182595	0.33877749957094305	0.9252837644626899	0.3548183216860921	0.8040057043024368	0.4499939626798597
CNAG_01349	161.11614198861977	-0.23548679583085355	0.3462908321173878	-0.6800260763213817	0.4964879498967118	0.8970627229968885	0.30409128766582405
CNAG_01350	213.548478625255	-0.05453894895416462	0.1844370457012601	-0.2957049585499406	0.7674554100802917	0.9728555269690625	0.11494684805746554
CNAG_01351	585.9492550406976	0.25622220720495054	0.252760969605174	1.0136937186353698	0.3107289222590305	0.7630871866201843	0.5076183212770106
CNAG_01352	480.5489810775825	-0.08103179948669804	0.2779561001461994	-0.2915273291144786	0.7706480455056037	0.9728934416528321	0.11314391869764073
CNAG_01353	831.3623732758018	-0.0779451316696076	0.5683976759592417	-0.13713133421607593	0.8909269852999278	0.9867878348887151	0.05015788651382514
CNAG_01354	15175.868006361214	0.27532614686997364	0.9136393615816227	0.30135101271616627	0.7631468451670801	0.9722405724828515	0.1173918868031226
CNAG_01355	323.0712514992231	0.01829856833232321	0.18017330790079164	0.10156092789504037	0.9191051940526769	0.99151772655893	0.03663477960179922
CNAG_01356	111.87448873012366	-0.14325409295833388	0.10117294294741641	-1.4159328451361617	0.156795167282422	0.5584643425329775	0.8046673272059247
CNAG_01357	221.3353611916635	-0.023422442790800857	0.11593593569008838	-0.20202918664849567	0.83989390697115	0.9809920457459351	0.07577556932734028
CNAG_01358	162.06787670904703	-0.3941689614573874	0.23766455158967606	-1.658509688638437	0.09721463359616542	0.43986701369479914	1.0122683563523864
CNAG_01359	4273.838141232653	0.3668734816729179	0.23827521644999322	1.5397047462127207	0.12363233939580477	0.4993921313616	0.9078679128711211
CNAG_01360	815.7886763285436	0.08420876665400417	0.21991461400193207	0.3829157377111116	0.7017822420901196	0.9593588645429489	0.1537976253765897
CNAG_01361	4708.960351255934	-0.04046004899613732	0.2111307250923973	-0.19163505917213497	0.8480280782044511	0.982213322625569	0.0715897680176051
CNAG_01362	306.8332531280519	0.12102929705307683	0.23958064648429994	0.5051714269458241	0.6134384371180696	0.9412358124204756	0.2122290152702482
CNAG_01363	328.41237427550755	0.17404631136120813	0.09003556582760398	1.9330839958785189	0.05322585127639085	0.31110590879632416	1.273877383873996
CNAG_01364	1118.8411101695965	0.2741323696177478	0.233928436343121	1.1718642414881812	0.24125156558990632	0.6856605120567906	0.6175298596428183
CNAG_01365	231.42022598167196	0.6987839549929723	0.37816071257708334	1.8478491597683722	0.06462416698592252	0.34709047519424896	1.1896050419753526
CNAG_01367	2.404188779484374	-0.5448292304078369	0.4556467235345108	-1.1957273086076992	0.23180299087362208	0.6717232458920096	0.6348809647851478
CNAG_01368	330.06043587584634	-0.21314726179462734	0.47473848954863274	-0.4489782616894649	0.6534473382599488	0.9509153311295638	0.18478940674398656
CNAG_01369	335.51605106910466	0.31177653118735926	0.6508953565469696	0.4789963978869789	0.6319411912211925	0.9451229907540253	0.19932333550952142
CNAG_01370	126.32154272117526	0.1529699814402482	0.20729327908184045	0.7379398990541072	0.4605509718454488	0.873897823838186	0.3367222969195489
CNAG_01371	162.56586413134386	-0.027398670285120524	0.29039875129748655	-0.09434844386453002	0.9248323688702679	0.99151772655893	0.03393697847400732
CNAG_01372	206.30078173773646	-0.11370149883255058	0.13258768326522172	-0.8575570221338572	0.3911371153463482	0.8293763226154519	0.40767097150551146
CNAG_01373	532.3661216350704	-0.3362212340563884	0.22775299376979657	-1.4762538506792453	0.13987575801592136	0.529338592131931	0.8542575469247923
CNAG_01375	325.11291249936266	-0.14104975271609735	0.6167020511586152	-0.2287162049341384	0.8190894988974213	0.9793847986951149	0.08666864188588248
CNAG_01376	4294.499853181102	-0.4688591609181448	0.24932574342830285	-1.8805084243255124	0.06003881933737572	0.331744257612103	1.2215678567402986
CNAG_01377	391.1295746448992	-0.2355195464314069	0.06848019590678393	-3.439235874149644	5.833587182365839e-4	0.014951731458112022	3.234064307261593
CNAG_01378	188.7978173411866	0.21082451408040334	0.33145181237668786	0.6360638446013559	0.5247348098728083	0.9117718927737075	0.28006012460626384
CNAG_01379	1120.868699248346	0.055178297144993	0.46332985884281136	0.11909074300284349	0.905203464564059	0.99151772655893	0.043253792501032416
CNAG_01380	157.60392888500257	0.09575864965033833	0.1527103317809037	0.6270607137945651	0.5306194379786529	0.913987304106029	0.2752168447188542
CNAG_01381	285.1562085598235	0.06732112187724004	0.08233273380875451	0.8176714019191444	0.4135448443812862	0.8460622842538379	0.3834773891069895
CNAG_01382	94.71087624293742	0.5805231641667993	0.16553900131647814	3.5068664154675715	4.534167072510086e-4	0.012304445374656482	3.343502481268965
CNAG_01384	440.49855501779865	0.5290811891222469	0.2506584114964505	2.1107657467530827	0.03479245166683005	0.23644362283365425	1.4585149674047255
CNAG_01385	363.13534201071064	-0.2727067708366671	0.12038245233763495	-2.265336563104815	0.02349203394795416	0.18425984895903583	1.629079380236772
CNAG_01386	129.05349713728626	-0.23395726837480654	0.24825883037687999	-0.9423925345158425	0.34599170797623435	0.7963096083745048	0.4609343093671013
CNAG_01387	573.8155779662837	0.16836978306694056	0.5426769283700933	0.31025786110463904	0.756364873019692	0.9711134940785205	0.12126864879573654
CNAG_01388	115.0258769514763	-0.16851303666202602	0.43541885229746385	-0.3870136439267068	0.6987461071388261	0.9593017161384793	0.15568059864446282
CNAG_01389	36.01477050199467	-2.32412870614455	0.6407444768335567	-3.62723174397066	2.864761561319913e-4	0.008866371626770033	3.5429115192157323
CNAG_01390	1507.34614776921	-0.07751198445282442	0.2524760143059403	-0.307007319748396	0.7588378007502563	0.9717579572013029	0.11985104329688111
CNAG_01391	1226.5826902109163	0.1269658679333577	0.1225059991677742	1.0364053090940928	0.30001309457374997	0.7525883991119233	0.5228597893569592
CNAG_01392	114.01771312669467	0.4131021845106933	0.20013350611529757	2.064133050628233	0.039005103073011395	0.25306640095108274	1.4088785701153683
CNAG_01395	375.0374294254471	-0.043580204384841725	0.19247439210356745	-0.22642079244179092	0.8208741577732291	0.9793847986951149	0.08572341629548909
CNAG_01396	283.2364814111182	0.13376399924200358	0.13536111865170608	0.988201047497162	0.3230541952730419	0.7707361265613086	0.4907246147163623
CNAG_01397	1691.7056531636745	-0.08798234753312213	0.2813410591396152	-0.3127248749335979	0.7544896953252446	0.9698847969494705	0.12234668735816617
CNAG_01398	693.1674915767171	-0.2204347787876228	0.35742905349945486	-0.6167231696176567	0.5374173360480612	0.9173041308823366	0.2696883281734589
CNAG_01399	219.03659184740349	0.23662335812203472	0.2329474552805364	1.015779965645349	0.30973417841073886	0.7630113144052146	0.5090108686626441
CNAG_01400	1454.9428952141266	0.17714311760654083	0.34105658684529894	0.5193950928937543	0.603485252579308	0.938927274908432	0.21933333832832977
CNAG_01401	149.1641459978934	-0.04689710674536055	0.25805068397198	-0.1817360296183241	0.8557898892407632	0.9823268750799098	0.06763284880894908
CNAG_01402	446.14992172432017	0.01780389752147541	0.6097586942475597	0.029198267592470108	0.9767064629069403	0.9976825339699305	0.010235938527218706
CNAG_01403	397.30733001602454	3.63518970760765e-4	0.2761685162434855	0.0013162940356324562	0.9989497496147746	0.9998576464409128	4.5635763378041016e-4
CNAG_01404	2272.992482153459	0.14173298322898237	0.26281509005056475	0.5392878437905274	0.5896882553989715	0.9350344446825243	0.22937752181726212
CNAG_01405	838.741961743677	-0.16714747803316815	0.17162152595520264	-0.9739307298595963	0.3300909344687058	0.7765901957059659	0.48136640285623794
CNAG_01406	137.1291849962039	-0.3519461149461288	0.13955947752123238	-2.5218360028080804	0.011674412150136511	0.11451398777659229	1.9327649785459566
CNAG_01408	306.9357211993594	-0.1629047704906084	0.1054249126012313	-1.5452208256201654	0.12229285865957726	0.4951618853014424	0.9125989030233407
CNAG_01411	93.44096842353808	-0.11836850788714945	0.3323625379909635	-0.35614274882678787	0.7217336643207047	0.9642041065934669	0.14162303713295535
CNAG_01412	374.4765351237918	-0.3986739548248999	0.2065197212883167	-1.9304401165074294	0.05355232834046484	0.3125365686906043	1.271221642228326
CNAG_01413	2031.5849434252427	0.26890149907857225	0.1621219914234255	1.6586367877523975	0.09718900411588784	0.43986701369479914	1.012382868015379
CNAG_01414	501.9420137310147	0.10045368114281607	0.3472189971411489	0.2893092888635364	0.7723447046337123	0.9728934416528321	0.11218882672599477
CNAG_01415	392.32180054742804	0.022788002039150698	0.1531094037088893	0.14883476446997396	0.8816840180626571	0.9867878348887151	0.054687031420614825
CNAG_01416	394.2799338087292	0.1498259036889	0.0976701183838626	1.533999407065885	0.1250297986516719	0.5004856606408968	0.9029864682104197
CNAG_01417	234.66783262069197	0.46155016102725926	0.5521030350981151	0.8359855528510841	0.40316303064073206	0.8408547735082685	0.3945192987967624
CNAG_01418	177.48680204099185	-0.11009488958253098	0.22235086063775844	-0.4951403797887313	0.6205010320549134	0.9424317017200547	0.20725749181975395
CNAG_01419	228.55239105411792	-0.2643203710446454	0.383584016940901	-0.6890807733664497	0.4907724385375968	0.8929825055590183	0.30911983495712886
CNAG_01420	111.56756214961884	0.20314712623604367	0.23511714357190838	0.8640251542266335	0.38757407250299913	0.8277350968226371	0.41164528359625613
CNAG_01421	136.57721609010991	-0.15940967551538665	0.28191206669494157	-0.5654588588004097	0.5717616999518911	0.9302737895731529	0.2427849396682083
CNAG_01422	354.31084568654484	-0.1989031049819156	0.4129444555718497	-0.4816703609846814	0.63004013427562	0.9443831148869934	0.2006317846110743
CNAG_01423	455.80755438567763	-0.2705538961803624	0.28694228525899174	-0.9428861136174569	0.3457391584604582	0.7962053313179445	0.4612514294243492
CNAG_01424	226.09520360604176	-0.3815010058284167	0.20053586787613464	-1.902407832917247	0.057117857792369525	0.32342927328043497	1.2432280891590384
CNAG_01425	64.06667446490371	0.3630140219561105	0.2287656875698548	1.586837719469019	0.11254940349019528	0.47530209149940406	0.948656802410268
CNAG_01426	274.6973868523835	0.31660834583753134	0.12817112882136383	2.4702001827478512	0.013503746190036081	0.12601368516796826	1.8695457334333694
CNAG_01428	9269.606677739044	-0.11237379091986414	0.1699979034179599	-0.6610304519084563	0.5085927848348666	0.9043355208685461	0.2936298052468812
CNAG_01429	136.93553860014958	0.23211131066396617	0.422876117066716	0.5488872539646088	0.5830828258457383	0.9323272926592154	0.23426975012460766
CNAG_01430	181.70021242938122	0.10449546334627094	0.260488848702908	0.40115138850127824	0.6883086682124907	0.9567777507162374	0.1622167611259876
CNAG_01431	168.01611176791405	-0.12127736657954744	0.17631431286588964	-0.6878475411794556	0.4915487943701235	0.8929825055590183	0.3084333647619118
CNAG_01432	409.0257813498117	-0.03762549172428258	0.3059157720290248	-0.12299297769031907	0.9021126587380698	0.9906139554305736	0.04473922297571939
CNAG_01435	930.7592098242698	0.03532426581474558	0.1796932064244679	0.19658097552838621	0.8441554594347586	0.9815252065625418	0.07357756645786878
CNAG_01436	249.7792700910406	-0.01727193656179592	0.1043889085126692	-0.16545758364452776	0.8685838329751292	0.9829944832352041	0.06118825845874634
CNAG_01437	832.6660913840417	-0.26664242872350574	0.37782120709578487	-0.7057370621758318	0.480351668201974	0.8861795337705444	0.3184406967086412
CNAG_01438	62.89227235133505	-0.270038268068473	0.19405036367372472	-1.3915885698751584	0.1640470220777639	0.5737413393411164	0.7850316488922774
CNAG_01439	347.75438892105814	0.1977947504365615	0.09368836196543977	2.1111987261504797	0.034755234288230435	0.23644362283365425	1.4589797795254351
CNAG_01440	120.52135229525283	-0.13245020022319204	0.17306729954688888	-0.7653103767722885	0.44408674643396184	0.8616382579622673	0.352532187953293
CNAG_01441	140.9230893514669	-0.6394688585047918	0.3989623637834945	-1.6028300324885116	0.108972184358594	0.46836617982406475	0.9626843435382958
CNAG_01442	1222.6397340582068	-0.042834238963702496	0.45024537775815804	-0.09513532193707541	0.9242073424513354	0.99151772655893	0.03423058551063587
CNAG_01443	78.49377073242898	0.0708557924441259	0.11417470243765257	0.6205909972291643	0.5348687646200099	0.915844109232838	0.2717527633860791
CNAG_01444	284.0008846881571	0.26594627353284833	0.09785072012475439	2.717877530117113	0.006570215240464666	0.07718010207949655	2.1824204027058354
CNAG_01445	256.56111411100267	0.4128153080426294	0.13671669863340402	3.019494415598521	0.00253196960766962	0.04145335748981808	2.596541511648598
CNAG_01446	8559.200103190638	-0.06386831480308827	0.5444298833080784	-0.11731228714891627	0.9066125885268863	0.99151772655893	0.042578254955462844
CNAG_01448	209.8721058848232	-0.13369780948444235	0.17973605010941052	-0.7438563905407771	0.45696336064265675	0.8700274321449234	0.3401186202991239
CNAG_01451	687.5289276694436	-0.1583413584412319	0.2121188088179012	-0.7464748615346226	0.45538061169988503	0.8694562777751608	0.34162546386360965
CNAG_01452	93.14758720049046	0.1964997049006603	0.17100396513630545	1.1490944361672109	0.250517042373104	0.6964548972789686	0.6011627242604582
CNAG_01454	9.607424105094147	0.08052591423858675	0.7364099930320945	0.10934929590923848	0.9129254484988234	0.99151772655893	0.03956468646082004
CNAG_01455	7471.307283087912	0.8401179912452873	0.8222576366477813	1.0217211173256109	0.30691291339845067	0.7597104186466759	0.5129848381901883
CNAG_01456	37.847588198073574	1.0685180857556078	0.7180400750730512	1.488103690656681	0.13672355033270372	0.5244551353452551	0.8641566727135728
CNAG_01461	149.068284422787	0.08243872614507815	0.22706989815082207	0.36305440226304914	0.71656424566064	0.9630919010683756	0.1447448655805684
CNAG_01463	466.4966908502435	0.30339466253283437	0.1109360243878999	2.7348615042484474	0.006240652722349139	0.07485881572520665	2.2047699842135073
CNAG_01464	6027.34857615259	0.7251781894820141	0.4959595273020612	1.4621721119601532	0.14369405176098698	0.5354361093105936	0.84256120918552
CNAG_01465	99.4913417434967	-0.1373507046288311	0.1361180251654732	-1.0090559605302778	0.3129477970517319	0.7641077154388629	0.504528101249666
CNAG_01466	283.9318374605215	-0.014984800578188668	0.15005612190578538	-0.09986130780853489	0.920454434646586	0.99151772655893	0.03599770555360978
CNAG_01467	287.5713130827324	-0.4147785966895259	0.24672039651457123	-1.6811686530547107	0.0927301604009363	0.4266972350288841	1.032778988991094
CNAG_01468	21.10503042049555	-0.3924129179658982	0.25246302532382237	-1.5543381747191247	0.1201037721324303	0.49039961898410395	0.9204433523758345
CNAG_01469	579.1364170785683	-0.014023778728581205	0.09376290497412823	-0.14956638483471424	0.8811067308152075	0.986641569711792	0.0549714811491634
CNAG_01470	428.8545144853236	0.16375417389422675	0.33075783291343486	0.4950878183347032	0.6205381322674994	0.9424317017200547	0.2072315258098623
CNAG_01471	168.96193947908108	0.6709887850145388	0.24083849284839018	2.7860529148757456	0.005335416140986785	0.06693156407201192	2.272831701696671
CNAG_01472	271.8579611477441	0.30565151972831156	0.15614462460525458	1.9574898623697212	0.0502899025186671	0.30120721984792387	1.298519206209377
CNAG_01473	84.37235736111514	0.021246065131730062	0.26681522863961704	0.07962838268285943	0.9365328207703518	0.992192728799172	0.028476998182295068
CNAG_01474	109.01247743174912	0.2776537513236031	0.40935568630070596	0.6782701709428393	0.49760040802886507	0.8970627229968885	0.30311927219864465
CNAG_01475	591.831867241295	-0.14991445622918548	0.18569278730179106	-0.8073251438977108	0.4194791814329873	0.8477734577837166	0.3772895881442943
CNAG_01476	835.2008529467387	-0.09323208157209667	0.17988062616242548	-0.5182997388941241	0.6042491550827058	0.938927274908432	0.21878394819077138
CNAG_01477	253.47076035614847	-0.1455680255636302	0.15952387141263585	-0.9125156271257581	0.36149734697289543	0.8095947655440074	0.4418948856426449
CNAG_01478	62.17639632611793	0.028107843253701817	0.4683131527733741	0.06001933340382552	0.9521402366178071	0.9943923765478424	0.021299081548391628
CNAG_01479	509.8342789018884	-0.0646572864077672	0.5218849306019889	-0.1238918439993768	0.9014009107406931	0.9903967050929803	0.04508200747043553
CNAG_01480	5078.895094388483	-0.08073689114071679	0.19187410445615063	-0.42078054967114	0.6739153358926169	0.9524268916585606	0.17139466053324526
CNAG_01481	230.6708776866103	0.30968372287571133	0.21602543048114237	1.4335521618263585	0.15170010338671994	0.5495581511251671	0.8190141232326059
CNAG_01482	260.46043590412813	-0.022498859269823812	0.1201357100899959	-0.1872786971747992	0.8514421246728863	0.982213322625569	0.06984486712526351
CNAG_01483	180.03604317425186	0.12063407013116655	0.20038836948752148	0.6020013558655091	0.5471732348659963	0.9199287404077711	0.26187515440616926
CNAG_01485	380.98829786227435	0.11399210645217289	0.5705330194325886	0.19979931497311287	0.8416375370976997	0.9810179237228218	0.07487490319169833
CNAG_01486	6074.797153952802	-0.045088877982108574	0.1422330624613859	-0.31700701090050365	0.7512382824885471	0.9697701308708905	0.12422228888637858
CNAG_01487	3.8682136607334465	-0.9892519395838265	0.3875731202722652	-2.552426594725892	0.010697544872026425	0.10838259961523933	1.9707158831443243
CNAG_01489	93.76429246250959	-0.30950235009103544	0.1832380337192149	-1.689072643975769	0.09120550952850011	0.42407893411609804	1.039978926084376
CNAG_01490	289.31872656644725	-0.27632870405943055	0.4588682324325556	-0.6021961960507809	0.5470435474791167	0.9199287404077711	0.26197810021666457
CNAG_01491	162.3692577880141	0.3640023174433996	0.4757108631513536	0.7651755417819575	0.44416702173504896	0.8616382579622673	0.35245368984466796
CNAG_01492	701.6903457976156	0.13603419331458316	0.596625403581691	0.22800603611233444	0.8196415479720913	0.9793847986951149	0.08637603514434741
CNAG_01493	3010.7571381367447	0.11588932145040293	0.5972834639761322	0.19402733951300874	0.8461544748380286	0.982213322625569	0.07255034447210187
CNAG_01494	67.62662517361555	0.28678521327763906	0.1988287981077349	1.4423726140629045	0.14919728528748408	0.5440264412534556	0.8262390789772349
CNAG_01495	47.449932981713154	0.3860760949156667	0.5905384075750864	0.6537696616567272	0.5132602150996955	0.9072499231027324	0.28966239837766766
